,Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
11770,588549,2010-08-25 16:33:01.0000004,4.5,2010-08-25 16:33:01 UTC,-73.990424,40.740366,-73.985318,40.744346,1
11771,588599,2009-07-29 19:07:00.000000230,4.1,2009-07-29 19:07:00 UTC,-73.946865,40.77638,-73.949012,40.769898,1
11772,588649,2011-02-23 15:30:17.0000001,6.5,2011-02-23 15:30:17 UTC,-73.99775,40.741024,-73.98345,40.738462,1
11773,588699,2012-05-29 19:44:04.0000001,6.9,2012-05-29 19:44:04 UTC,-73.953599,40.782069,-73.967302,40.764212,1
11774,588749,2013-03-26 16:06:52.0000002,8.5,2013-03-26 16:06:52 UTC,-73.973407,40.743934,-73.971129,40.761086,1
11775,588799,2015-03-30 13:27:07.0000001,6.0,2015-03-30 13:27:07 UTC,-73.98987579345702,40.77592086791992,-73.9962158203125,40.76384735107422,1
11776,588849,2013-12-19 08:02:01.0000002,5.0,2013-12-19 08:02:01 UTC,-73.951391,40.769863,-73.944293,40.777276,1
11777,588899,2009-10-18 17:31:00.000000180,49.57,2009-10-18 17:31:00 UTC,-73.783702,40.637752,-73.988738,40.767425,5
11778,588949,2013-03-01 04:36:00.0000008,7.5,2013-03-01 04:36:00 UTC,-73.969732,40.753205,-73.98803000000001,40.734637,4
11779,588999,2013-03-29 10:52:24.0000002,4.0,2013-03-29 10:52:24 UTC,-73.957963,40.773617,-73.960617,40.778434,1
11780,589049,2012-07-23 08:52:00.00000090,7.3,2012-07-23 08:52:00 UTC,-1.183332,40.758507,0.0,0.0,5
11781,589099,2009-08-11 09:53:36.0000006,14.1,2009-08-11 09:53:36 UTC,-73.994236,40.75115,-73.97185,40.756029,1
11782,589149,2013-07-19 14:02:04.0000002,5.5,2013-07-19 14:02:04 UTC,-73.99745300000001,40.731859,-74.00384,40.728525,1
11783,589199,2012-03-09 11:42:00.000000176,6.5,2012-03-09 11:42:00 UTC,-74.007283,40.74351,-74.007283,40.74351,5
11784,589249,2012-11-21 22:01:00.00000014,14.5,2012-11-21 22:01:00 UTC,-74.008253,40.716622,-73.971397,40.760068,4
11785,589299,2014-09-29 19:25:00.00000029,8.5,2014-09-29 19:25:00 UTC,-73.992127,40.758997,-73.97699,40.74527,1
11786,589349,2010-06-03 00:09:10.0000002,9.7,2010-06-03 00:09:10 UTC,-74.00823199999999,40.735476,-73.974111,40.747995,1
11787,589399,2013-03-18 21:20:20.0000003,13.5,2013-03-18 21:20:20 UTC,-73.93150899999999,40.668609,-73.958388,40.650443,1
11788,589449,2014-01-19 02:03:00.000000189,5.5,2014-01-19 02:03:00 UTC,-73.989177,40.75863,-73.975645,40.765397,6
11789,589499,2012-04-20 13:53:24.0000002,9.3,2012-04-20 13:53:24 UTC,-73.99311999999999,40.720129,-74.001598,40.740222,1
11790,589549,2014-09-17 12:55:00.000000150,10.0,2014-09-17 12:55:00 UTC,-73.985737,40.754765,-73.975502,40.741382,1
11791,589599,2012-01-20 19:02:13.0000001,4.1,2012-01-20 19:02:13 UTC,-74.00218199999999,40.728053,-74.004287,40.722825,2
11792,589649,2009-07-12 22:00:00.00000050,4.9,2009-07-12 22:00:00 UTC,-73.991683,40.749955,-73.987645,40.737952,1
11793,589699,2009-11-27 11:10:25.0000002,4.5,2009-11-27 11:10:25 UTC,-73.97805600000001,40.752457,-73.989177,40.757574,1
11794,589749,2010-12-02 08:03:19.0000001,4.9,2010-12-02 08:03:19 UTC,-73.974007,40.743365,-73.970676,40.758552,1
11795,589799,2009-01-06 16:11:06.0000001,9.3,2009-01-06 16:11:06 UTC,-73.977725,40.713319,-73.98779300000001,40.735365,1
11796,589849,2011-10-24 21:51:00.000000164,7.3,2011-10-24 21:51:00 UTC,-74.00381,40.734198,-73.97881,40.73662,1
11797,589899,2011-03-01 08:05:00.000000165,8.1,2011-03-01 08:05:00 UTC,-73.978438,40.78294,-73.96334300000001,40.810778000000006,1
11798,589949,2015-03-27 12:23:22.0000003,8.0,2015-03-27 12:23:22 UTC,-73.97955322265625,40.76542282104492,-73.99325561523438,40.757572174072266,1
11799,589999,2013-02-20 10:19:00.00000061,4.5,2013-02-20 10:19:00 UTC,-73.9621,40.76397,-73.966668,40.763488,1
11800,590049,2015-05-11 23:14:28.0000002,6.0,2015-05-11 23:14:28 UTC,-74.00007629394531,40.71896362304688,-73.98854064941406,40.71853637695313,1
11801,590099,2009-03-11 16:10:00.00000010,5.3,2009-03-11 16:10:00 UTC,-73.999863,40.72678,-73.996595,40.725027,1
11802,590149,2009-04-07 21:52:00.000000219,3.3,2009-04-07 21:52:00 UTC,-73.98329,40.730445,-73.981382,40.736347,5
11803,590199,2009-06-29 08:43:22.0000004,8.5,2009-06-29 08:43:22 UTC,-73.973986,40.731479,-73.954939,40.765179,1
11804,590249,2013-07-11 18:02:00.000000137,10.5,2013-07-11 18:02:00 UTC,-73.985917,40.740872,-73.971902,40.76255,6
11805,590299,2009-03-31 18:03:33.0000004,6.3,2009-03-31 18:03:33 UTC,-73.981098,40.750874,-73.982166,40.755785,2
11806,590349,2013-05-22 23:30:11.0000004,32.0,2013-05-22 23:30:11 UTC,-73.844408,40.720833,-73.986267,40.692478,1
11807,590399,2012-11-13 13:49:45.0000003,7.0,2012-11-13 13:49:45 UTC,-73.97582299999999,40.759222,-73.98539,40.751405,1
11808,590449,2012-06-02 23:27:39.0000004,7.7,2012-06-02 23:27:39 UTC,-73.991504,40.749858,-73.968428,40.760228000000005,1
11809,590499,2010-11-03 11:58:37.0000002,17.3,2010-11-03 11:58:37 UTC,-74.004733,40.707103,-73.979725,40.733673,1
11810,590549,2013-08-17 10:16:00.00000033,16.0,2013-08-17 10:16:00 UTC,-73.944532,40.787652,-73.990185,40.756277,3
11811,590599,2015-02-28 10:04:48.0000005,7.0,2015-02-28 10:04:48 UTC,-73.98472595214845,40.76428604125977,-73.96768188476562,40.76853561401367,1
11812,590649,2010-06-11 19:10:00.00000071,35.47,2010-06-11 19:10:00 UTC,-73.953778,40.790613,-73.82439000000001,40.732813,1
11813,590699,2015-04-07 06:47:34.0000007,13.0,2015-04-07 06:47:34 UTC,-73.99060821533203,40.75064849853516,-73.96149444580078,40.774169921875,1
11814,590749,2015-03-11 08:01:20.0000006,5.0,2015-03-11 08:01:20 UTC,-73.96443939208984,40.76471328735352,-73.95567321777344,40.76435470581055,1
11815,590799,2009-05-26 12:14:00.00000022,6.5,2009-05-26 12:14:00 UTC,-73.97731800000001,40.751658,-73.991297,40.749992,1
11816,590849,2014-05-28 19:37:58.0000001,6.0,2014-05-28 19:37:58 UTC,-73.955913,40.776078000000005,-73.954429,40.78693,1
11817,590899,2014-10-30 01:29:28.0000001,14.0,2014-10-30 01:29:28 UTC,-74.00632,40.733443,-73.99069,40.687826,1
11818,590949,2013-09-02 12:00:33.0000004,5.5,2013-09-02 12:00:33 UTC,-73.982956,40.750441,-73.99116,40.75023,2
11819,590999,2015-04-03 16:07:54.0000005,16.0,2015-04-03 16:07:54 UTC,-73.93788146972656,40.8232536315918,-73.93770599365234,40.850677490234375,4
11820,591049,2014-05-02 05:51:00.00000014,7.0,2014-05-02 05:51:00 UTC,-73.959822,40.782275,-73.970877,40.761722,1
11821,591099,2011-12-16 14:53:00.00000082,6.1,2011-12-16 14:53:00 UTC,-73.955972,40.779488,-73.97279,40.78571,2
11822,591149,2014-07-07 16:21:56.0000001,5.0,2014-07-07 16:21:56 UTC,-73.968051,40.76216,-73.960309,40.761347,1
11823,591199,2013-04-14 00:00:00.000000259,11.0,2013-04-14 00:00:00 UTC,-73.986002,40.743493,-73.98243000000001,40.776657,2
11824,591249,2015-04-03 09:02:13.0000001,11.0,2015-04-03 09:02:13 UTC,-73.99156951904298,40.72968673706055,-73.97713470458984,40.758033752441406,1
11825,591299,2011-07-09 13:58:00.00000022,6.9,2011-07-09 13:58:00 UTC,0.0,0.0,0.0,0.0,1
11826,591349,2013-08-05 09:10:24.0000001,4.0,2013-08-05 09:10:24 UTC,-73.975853,40.755505,-73.971681,40.760495,1
11827,591399,2013-12-14 03:58:00.00000038,13.5,2013-12-14 03:58:00 UTC,-73.994337,40.724655,-73.970742,40.697342,2
11828,591449,2013-09-21 15:07:00.0000001,14.5,2013-09-21 15:07:00 UTC,-73.975158,40.75255,-73.989462,40.723112,5
11829,591499,2013-03-04 15:48:03.0000002,10.5,2013-03-04 15:48:03 UTC,-73.997907,40.729178000000005,-73.983665,40.74698,1
11830,591549,2012-10-17 08:12:00.000000197,35.3,2012-10-17 08:12:00 UTC,-73.967135,40.764992,-73.871992,40.774447,6
11831,591599,2012-07-16 19:08:00.000000224,7.3,2012-07-16 19:08:00 UTC,-73.97062,40.758453,-73.96028299999999,40.781563,5
11832,591649,2010-04-08 15:03:39.0000003,4.9,2010-04-08 15:03:39 UTC,-73.950326,40.775601,-73.95000999999999,40.784384,1
11833,591699,2015-06-04 20:51:36.0000004,5.5,2015-06-04 20:51:36 UTC,-73.96648406982422,40.76398086547852,-73.9564208984375,40.775535583496094,1
11834,591749,2012-12-15 17:33:11.0000004,14.5,2012-12-15 17:33:11 UTC,-73.97125,40.754913,-73.99866800000001,40.732132,1
11835,591799,2010-12-21 15:05:00.000000164,4.5,2010-12-21 15:05:00 UTC,-73.969087,40.748847,-73.961003,40.760722,5
11836,591849,2012-04-10 10:18:00.000000154,6.9,2012-04-10 10:18:00 UTC,-74.01026800000001,40.720145,-74.01010500000001,40.704912,1
11837,591899,2013-08-09 13:45:00.000000153,6.5,2013-08-09 13:45:00 UTC,-73.97675799999999,40.747437,-73.97259,40.759177,2
11838,591949,2013-08-05 21:11:53.0000004,10.0,2013-08-05 21:11:53 UTC,-73.98575500000001,40.756924,-73.97386800000001,40.782945,4
11839,591999,2013-06-05 06:58:13.0000004,7.5,2013-06-05 06:58:13 UTC,-73.946022,40.780739,-73.9547,40.765372,1
11840,592049,2012-03-09 10:18:16.0000002,4.5,2012-03-09 10:18:16 UTC,-74.006417,40.716513,-74.00399999999999,40.725297,2
11841,592099,2014-12-20 02:51:00.0000003,9.0,2014-12-20 02:51:00 UTC,-73.98652,40.7331,-73.99025999999999,40.71338,1
11842,592149,2015-06-27 03:10:54.0000003,13.0,2015-06-27 03:10:54 UTC,-73.98426055908203,40.725059509277344,-73.99039459228516,40.75670623779297,1
11843,592199,2015-05-03 18:33:56.0000005,5.5,2015-05-03 18:33:56 UTC,-73.98037719726562,40.76011657714844,-73.96900939941406,40.76259613037109,1
11844,592249,2011-06-14 14:27:02.0000001,11.3,2011-06-14 14:27:02 UTC,-73.990636,40.74628,-73.9628,40.758727,1
11845,592299,2011-08-09 10:27:00.000000116,29.7,2011-08-09 10:27:00 UTC,-73.874177,40.774082,-73.999953,40.708202,1
11846,592349,2012-02-03 14:07:23.0000002,31.3,2012-02-03 14:07:23 UTC,-73.97794,40.753296,-73.872497,40.774496,1
11847,592399,2011-07-03 17:47:00.00000066,16.1,2011-07-03 17:47:00 UTC,-73.904638,40.741785,-73.982108,40.774985,5
11848,592449,2012-07-07 11:45:37.0000002,4.5,2012-07-07 11:45:37 UTC,-73.982783,40.767557,-73.969105,40.761689,1
11849,592499,2013-04-11 09:32:00.00000070,5.5,2013-04-11 09:32:00 UTC,-73.998142,40.722742,-73.9904,40.716117,1
11850,592549,2010-11-15 07:51:00.000000125,10.1,2010-11-15 07:51:00 UTC,-73.972015,40.786433,-73.98725,40.755648,2
11851,592599,2012-12-06 21:33:00.00000030,10.5,2012-12-06 21:33:00 UTC,-73.954305,40.764052,-73.978158,40.778147,1
11852,592649,2010-11-17 10:05:00.000000169,18.5,2010-11-17 10:05:00 UTC,-73.99417700000001,40.690887,-73.97397,40.752855,2
11853,592699,2010-10-24 04:40:44.0000002,14.1,2010-10-24 04:40:44 UTC,-74.000925,40.741958,-74.00198499999999,40.678675,1
11854,592749,2014-04-27 01:27:08.0000001,8.5,2014-04-27 01:27:08 UTC,-73.981432,40.767648,-74.00015,40.742716,1
11855,592799,2011-01-01 01:34:28.0000002,14.5,2011-01-01 01:34:28 UTC,-73.982274,40.72787,-73.954992,40.710873,1
11856,592849,2011-08-17 11:15:00.00000080,49.8,2011-08-17 11:15:00 UTC,-73.784672,40.648592,-74.016788,40.705105,1
11857,592899,2014-03-06 00:46:00.00000084,8.5,2014-03-06 00:46:00 UTC,-74.005627,40.740547,-73.98358,40.744217,6
11858,592949,2009-04-14 17:32:10.0000007,6.5,2009-04-14 17:32:10 UTC,-73.97782,40.773873,-73.982585,40.761425,1
11859,592999,2015-02-19 13:50:51.0000001,9.5,2015-02-19 13:50:51 UTC,-73.98880767822266,40.74465942382813,-73.9928436279297,40.75307083129883,2
11860,593049,2009-04-17 20:52:00.00000033,9.7,2009-04-17 20:52:00 UTC,-73.97362,40.751772,-73.97743,40.752,1
11861,593099,2009-06-07 09:02:48.0000001,13.3,2009-06-07 09:02:48 UTC,-73.956616,40.778128,-73.984868,40.785879,4
11862,593149,2010-08-30 08:34:37.0000003,4.1,2010-08-30 08:34:37 UTC,-73.97632800000001,40.744375,-73.98144599999999,40.737317,1
11863,593199,2009-03-26 23:28:00.00000053,9.3,2009-03-26 23:28:00 UTC,-73.98524300000001,40.763587,-73.97205500000001,40.79482,2
11864,593249,2011-12-13 11:49:11.0000007,10.5,2011-12-13 11:49:11 UTC,-73.961079,40.780522,-73.98120899999999,40.754025,1
11865,593299,2009-08-11 07:59:00.000000141,7.3,2009-08-11 07:59:00 UTC,-73.973775,40.75634,-73.953983,40.768640000000005,4
11866,593349,2014-06-21 18:30:12.0000004,7.5,2014-06-21 18:30:12 UTC,0.0,0.0,-73.99199499999999,40.748654,2
11867,593399,2012-05-16 15:37:00.00000061,12.1,2012-05-16 15:37:00 UTC,-73.978727,40.747757,-73.97836,40.772217,1
11868,593449,2010-04-15 09:05:00.000000218,6.9,2010-04-15 09:05:00 UTC,-73.978257,40.751017,-73.983242,40.734727,1
11869,593499,2013-02-07 17:40:21.0000003,8.0,2013-02-07 17:40:21 UTC,-74.00923,40.713445,-73.996049,40.729218,1
11870,593549,2010-09-22 13:22:13.0000002,4.9,2010-09-22 13:22:13 UTC,-73.958333,40.772955,-73.949374,40.770885,2
11871,593599,2015-01-21 08:40:24.0000004,13.0,2015-01-21 08:40:24 UTC,-73.96229553222656,40.755672454833984,-73.98551177978516,40.75122833251953,1
11872,593649,2014-04-19 22:51:00.000000248,7.0,2014-04-19 22:51:00 UTC,-73.984747,40.742562,-73.991817,40.726612,1
11873,593699,2009-03-19 23:16:00.000000203,6.5,2009-03-19 23:16:00 UTC,-73.9832,40.747737,-74.00333,40.732568,2
11874,593749,2011-09-09 07:45:37.0000005,6.9,2011-09-09 07:45:37 UTC,-73.962518,40.770532,-73.95701600000001,40.78385,1
11875,593799,2009-06-07 01:12:07.0000004,11.7,2009-06-07 01:12:07 UTC,-74.00461,40.75205,-73.990493,40.724848,2
11876,593849,2013-09-05 17:59:00.00000028,7.0,2013-09-05 17:59:00 UTC,-74.003275,40.727512,-73.989662,40.74164,2
11877,593899,2010-06-09 13:04:00.000000114,20.5,2010-06-09 13:04:00 UTC,-73.994137,40.751365,-73.927992,40.769573,5
11878,593949,2009-09-30 17:51:09.0000004,4.5,2009-09-30 17:51:09 UTC,-73.984865,40.764081,-73.981727,40.772044,1
11879,593999,2013-04-08 22:21:00.000000189,5.0,2013-04-08 22:21:00 UTC,-73.97532,40.752117,-73.975812,40.744682,6
11880,594049,2014-09-07 13:36:04.0000002,5.0,2014-09-07 13:36:04 UTC,-73.971473,40.760765,-73.97908199999999,40.750275,1
11881,594099,2009-03-11 12:33:00.00000030,8.9,2009-03-11 12:33:00 UTC,-73.97178000000001,40.760455,-73.955448,40.782655,1
11882,594149,2012-11-05 08:07:16.0000002,14.0,2012-11-05 08:07:16 UTC,-73.98190600000001,40.729355,-73.973543,40.760766,1
11883,594199,2011-01-31 19:25:00.00000081,6.1,2011-01-31 19:25:00 UTC,-73.97476999999999,40.741933,-73.990492,40.750943,2
11884,594249,2009-05-30 14:04:14.0000001,4.5,2009-05-30 14:04:14 UTC,-74.007999,40.739365,-74.00972900000001,40.726037,1
11885,594299,2009-04-18 12:06:00.000000107,5.7,2009-04-18 12:06:00 UTC,-73.97567,40.728635,-73.99373800000001,40.736098,1
11886,594349,2009-06-03 07:42:00.000000172,9.7,2009-06-03 07:42:00 UTC,-73.946213,40.777117,-73.973097,40.755425,1
11887,594399,2015-03-30 19:27:24.0000005,10.0,2015-03-30 19:27:24 UTC,-73.97306060791014,40.74363327026367,-73.9977264404297,40.7412109375,1
11888,594449,2014-05-30 10:47:00.00000087,8.5,2014-05-30 10:47:00 UTC,-73.978298,40.761467,-73.989233,40.76944,5
11889,594499,2010-06-30 11:38:00.000000112,6.5,2010-06-30 11:38:00 UTC,-73.982588,40.735507,-73.989168,40.721975,1
11890,594549,2011-12-02 15:04:08.0000001,9.3,2011-12-02 15:04:08 UTC,-74.005608,40.750958,-73.99985799999999,40.728589,3
11891,594599,2014-03-27 09:51:00.00000086,16.5,2014-03-27 09:51:00 UTC,-73.98929,40.747897,-74.013743,40.714865,1
11892,594649,2015-03-06 00:39:40.0000003,5.5,2015-03-06 00:39:40 UTC,-73.9791030883789,40.75337219238281,-73.98699951171875,40.74682235717773,1
11893,594699,2014-08-15 03:54:00.00000018,8.5,2014-08-15 03:54:00 UTC,-73.937667,40.758215,-73.95666,40.77657,1
11894,594749,2013-01-03 19:44:53.0000005,34.0,2013-01-03 19:44:53 UTC,-73.912741,40.777572,-73.912741,40.777572,2
11895,594799,2014-09-17 21:19:05.0000005,6.0,2014-09-17 21:19:05 UTC,-73.97482,40.759199,-73.97839,40.76163,1
11896,594849,2012-05-11 14:01:00.00000061,6.5,2012-05-11 14:01:00 UTC,-73.967323,40.772572,-73.972385,40.756287,1
11897,594899,2013-06-07 11:38:00.0000001,16.0,2013-06-07 11:38:00 UTC,-74.00388199999999,40.707732,-73.991055,40.74512,5
11898,594949,2014-01-19 07:53:55.0000001,8.0,2014-01-19 07:53:55 UTC,-73.979413,40.755788,-74.001288,40.756962,1
11899,594999,2011-11-22 23:07:00.000000202,27.7,2011-11-22 23:07:00 UTC,-73.964843,40.760163,-73.902248,40.702932,5
11900,595049,2012-01-16 21:29:45.0000003,4.1,2012-01-16 21:29:45 UTC,-73.98218,40.75742,-73.975298,40.752739,1
11901,595099,2009-12-23 21:55:00.00000021,14.1,2009-12-23 21:55:00 UTC,-73.992265,40.75034,-73.960962,40.769325,1
11902,595149,2014-04-14 11:02:44.0000001,33.0,2014-04-14 11:02:44 UTC,-73.790476,40.646639,-73.925557,40.703804,2
11903,595199,2014-07-19 23:49:48.0000004,9.0,2014-07-19 23:49:48 UTC,-74.005862,40.735872,-73.98598299999999,40.728007,1
11904,595249,2014-07-30 07:40:41.0000004,10.5,2014-07-30 07:40:41 UTC,-73.968562,40.786355,-73.976035,40.755299,1
11905,595299,2011-05-24 21:43:00.00000062,5.3,2011-05-24 21:43:00 UTC,-73.991587,40.749687,-74.006602,40.744007,1
11906,595349,2010-07-17 11:53:57.0000001,10.9,2010-07-17 11:53:57 UTC,-74.015498,40.710963,-74.00099499999999,40.718668,1
11907,595399,2015-02-01 01:46:51.0000006,5.0,2015-02-01 01:46:51 UTC,-74.00508880615234,40.72214889526367,0.0,0.0,1
11908,595449,2010-10-11 22:07:00.000000163,21.7,2010-10-11 22:07:00 UTC,-73.99696800000001,40.747275,-73.94237700000001,40.84558,1
11909,595499,2010-03-10 18:34:34.0000004,10.5,2010-03-10 18:34:34 UTC,-73.985114,40.778623,-73.954554,40.808018,1
11910,595549,2011-10-26 14:40:30.0000002,11.7,2011-10-26 14:40:30 UTC,-73.97814,40.729492,-73.98309300000001,40.756816,1
11911,595599,2011-05-23 19:24:00.000000162,4.5,2011-05-23 19:24:00 UTC,-73.967495,40.76092,-73.972583,40.758252,2
11912,595649,2009-10-06 20:40:00.00000015,6.5,2009-10-06 20:40:00 UTC,-73.98078199999999,40.764205,-73.980475,40.774803000000006,1
11913,595699,2012-06-01 17:51:00.00000024,10.5,2012-06-01 17:51:00 UTC,-73.972897,40.756732,-73.964027,40.774585,5
11914,595749,2010-11-15 10:49:29.0000002,8.5,2010-11-15 10:49:29 UTC,-73.991226,40.750123,-73.972764,40.756476,1
11915,595799,2011-04-07 21:38:55.0000004,16.1,2011-04-07 21:38:55 UTC,0.0,0.0,0.0,0.0,2
11916,595849,2011-01-06 10:56:00.00000030,6.1,2011-01-06 10:56:00 UTC,-73.982075,40.766203,-73.990287,40.770552,1
11917,595899,2009-01-19 11:41:00.000000143,4.9,2009-01-19 11:41:00 UTC,-73.98227299999999,40.739758,-73.991078,40.734133,1
11918,595949,2009-06-14 15:56:00.000000116,3.3,2009-06-14 15:56:00 UTC,-73.970795,40.752187,-73.975598,40.75668,3
11919,595999,2013-05-16 19:24:01.0000005,11.5,2013-05-16 19:24:01 UTC,-73.975213,40.755398,-73.991952,40.7427,2
11920,596049,2014-07-22 18:53:00.0000004,5.5,2014-07-22 18:53:00 UTC,-73.995262,40.744052,-73.990838,40.746190000000006,2
11921,596099,2013-04-17 06:46:00.000000172,5.0,2013-04-17 06:46:00 UTC,-73.99406,40.751217,-73.98611700000001,40.76058,2
11922,596149,2013-12-08 21:50:00.00000057,11.0,2013-12-08 21:50:00 UTC,-73.97822,40.763777000000005,-73.962345,40.797537,1
11923,596199,2010-06-06 03:28:52.0000002,4.9,2010-06-06 03:28:52 UTC,-73.985827,40.732711,-73.981318,40.734879,2
11924,596249,2010-06-17 18:07:46.0000001,18.9,2010-06-17 18:07:46 UTC,-74.015714,40.711514,-73.957165,40.769276,1
11925,596299,2011-12-07 12:39:01.0000001,12.1,2011-12-07 12:39:01 UTC,-73.976253,40.751987,-74.00039699999999,40.720985,1
11926,596349,2013-09-13 16:14:13.0000002,11.0,2013-09-13 16:14:13 UTC,-74.0028,40.714097,-74.016315,40.711228000000006,4
11927,596399,2013-03-09 20:14:08.0000004,12.5,2013-03-09 20:14:08 UTC,-73.98921899999999,40.730692,-74.01437800000001,40.707681,1
11928,596449,2012-12-20 08:59:18.0000003,5.5,2012-12-20 08:59:18 UTC,-73.994854,40.740008,-73.99162700000001,40.731447,2
11929,596499,2013-04-01 08:29:49.0000002,9.5,2013-04-01 08:29:49 UTC,-73.94837199999999,40.774424,-73.970924,40.755332,1
11930,596549,2013-10-15 23:21:00.00000047,5.0,2013-10-15 23:21:00 UTC,-73.997495,40.757052,-73.99765699999999,40.755590000000005,1
11931,596599,2011-04-21 09:27:00.000000168,7.7,2011-04-21 09:27:00 UTC,-73.980373,40.763995,-73.96162199999999,40.774142,3
11932,596649,2012-02-25 05:07:35.0000001,11.7,2012-02-25 05:07:35 UTC,-73.952035,40.726006,-73.985476,40.727501,2
11933,596699,2010-11-14 03:29:00.000000163,4.1,2010-11-14 03:29:00 UTC,-73.944338,40.834955,-73.951532,40.82513,1
11934,596749,2009-03-06 17:17:21.0000004,4.7,2009-03-06 17:17:21 UTC,-73.950008,40.780192,-73.95510999999999,40.779515,1
11935,596799,2013-03-29 15:20:00.00000095,86.25,2013-03-29 15:20:00 UTC,-73.995575,40.748982,-74.176978,40.694747,5
11936,596849,2011-09-22 21:19:00.000000113,3.3,2011-09-22 21:19:00 UTC,-73.993808,40.490427,-74.01427199999999,40.485995,1
11937,596899,2010-02-08 17:46:00.000000267,15.7,2010-02-08 17:46:00 UTC,-74.012568,40.715897,-73.98363,40.773717,1
11938,596949,2009-02-26 23:28:00.00000037,4.5,2009-02-26 23:28:00 UTC,-73.95806800000001,40.769285,-73.966527,40.758057,2
11939,596999,2014-03-22 20:10:02.0000001,6.0,2014-03-22 20:10:02 UTC,-74.004009,40.747859000000005,-73.99163399999999,40.764997,1
11940,597049,2013-12-21 02:57:00.00000032,7.0,2013-12-21 02:57:00 UTC,-73.989597,40.729932,-73.992562,40.743377,6
11941,597099,2009-01-12 19:49:00.000000205,11.7,2009-01-12 19:49:00 UTC,-73.97744,40.758107,-74.008453,40.735065000000006,1
11942,597149,2013-04-13 23:57:00.000000131,6.5,2013-04-13 23:57:00 UTC,-73.98688800000001,40.742355,-73.980735,40.740362,1
11943,597199,2009-01-24 23:56:00.00000090,7.3,2009-01-24 23:56:00 UTC,-73.967837,40.759475,-73.984915,40.762653,1
11944,597249,2011-06-18 17:22:50.0000001,8.5,2011-06-18 17:22:50 UTC,-73.973209,40.764229,-73.976011,40.781519,1
11945,597299,2013-03-11 16:22:00.00000084,10.0,2013-03-11 16:22:00 UTC,-73.979312,40.761022,-73.985977,40.778252,5
11946,597349,2013-10-15 20:12:27.0000002,21.5,2013-10-15 20:12:27 UTC,-73.954489,40.765495,-74.017515,40.709491,1
11947,597399,2009-12-01 17:34:00.00000083,8.9,2009-12-01 17:34:00 UTC,-73.961315,40.771653,-73.981652,40.748038,5
11948,597449,2012-07-14 04:14:00.00000052,11.7,2012-07-14 04:14:00 UTC,-73.956435,40.771255,-74.002042,40.745565,1
11949,597499,2009-05-07 22:05:00.00000050,19.3,2009-05-07 22:05:00 UTC,-73.872928,40.774068,-73.976945,40.74691,2
11950,597549,2009-10-23 11:11:20.0000003,16.5,2009-10-23 11:11:20 UTC,-73.975262,40.759348,-73.888253,40.750415,1
11951,597599,2014-01-28 22:44:00.00000022,9.5,2014-01-28 22:44:00 UTC,-73.99582,40.721037,-73.978013,40.777147,2
11952,597649,2011-09-19 12:17:00.000000204,4.9,2011-09-19 12:17:00 UTC,-73.995082,40.739725,-73.98785699999999,40.749722,3
11953,597699,2011-12-25 16:54:27.0000001,7.3,2011-12-25 16:54:27 UTC,-73.971183,40.752342,-74.001822,40.738546,1
11954,597749,2014-09-12 18:41:00.000000179,20.0,2014-09-12 18:41:00 UTC,-73.955088,40.765182,-73.99135,40.748952,5
11955,597799,2010-01-08 00:58:00.00000097,9.3,2010-01-08 00:58:00 UTC,-73.99003,40.72872,-74.00357,40.751707,3
11956,597849,2012-02-06 12:49:00.000000161,26.9,2012-02-06 12:49:00 UTC,-73.95718000000001,40.780342,-73.86166,40.768323,1
11957,597899,2015-04-11 00:44:04.0000005,3.5,2015-04-11 00:44:04 UTC,-74.014404296875,40.70450973510742,-74.01732635498048,40.7070426940918,1
11958,597949,2013-10-20 15:03:00.0000005,11.5,2013-10-20 15:03:00 UTC,-73.95836,40.768977,-73.982137,40.74025,1
11959,597999,2010-02-14 00:51:00.00000097,6.1,2010-02-14 00:51:00 UTC,-73.98709699999999,40.718928000000005,-73.993532,40.721458,2
11960,598049,2010-07-10 11:35:23.0000002,20.1,2010-07-10 11:35:23 UTC,-73.979271,40.740234,-73.98850999999999,40.666509000000005,1
11961,598099,2014-05-16 07:12:18.0000002,9.0,2014-05-16 07:12:18 UTC,-73.98294399999999,40.760935,-73.97872199999999,40.753541,1
11962,598149,2013-08-04 00:45:41.0000001,7.0,2013-08-04 00:45:41 UTC,-73.996549,40.723601,-74.00324,40.732791,2
11963,598199,2010-01-03 13:53:00.000000143,3.7,2010-01-03 13:53:00 UTC,-73.975662,40.789258,-73.980963,40.781758,1
11964,598249,2015-03-10 10:53:19.0000001,12.0,2015-03-10 10:53:19 UTC,-73.99258422851562,40.76877975463867,-73.98661804199219,40.75669097900391,1
11965,598299,2012-06-15 09:14:44.0000001,4.5,2012-06-15 09:14:44 UTC,-74.004936,40.723452,-74.000322,40.732538,1
11966,598349,2013-07-06 19:40:00.00000075,14.5,2013-07-06 19:40:00 UTC,-73.981388,40.781147,-74.006938,40.735175,2
11967,598399,2014-12-19 05:59:05.0000001,9.0,2014-12-19 05:59:05 UTC,-73.993801,40.735865,-73.975564,40.755706,1
